api,language,knowledge_type,post_id,post,contain_knowledge
UUID,Java,functionality,77456173,"<blockquote>
<p><em>&quot;... The classes LocalDate, LocalTime, LocalDateTime are final, objects can't be created out of it ...&quot;</em></p>
</blockquote>
<p>Your terminology is incorrect.</p>
<p>In <em>Java</em>, an <em><a href=""https://en.wikipedia.org/wiki/Object_(computer_science)"" rel=""nofollow noreferrer"">object</a></em> is a <em><a href=""https://docs.oracle.com/javase/tutorial/java/javaOO/index.html"" rel=""nofollow noreferrer"">class</a></em>, typically an <em><a href=""https://docs.oracle.com/javase/tutorial/reflect/member/ctorInstance.html"" rel=""nofollow noreferrer"">instance</a></em>.</p>
<p>And, when a <em>class</em> is defined with the <em><a href=""https://docs.oracle.com/javase/tutorial/java/IandI/final.html"" rel=""nofollow noreferrer"">final</a></em> keyword, it cannot be <em><a href=""https://en.wikipedia.org/wiki/Encapsulation_(computer_programming)"" rel=""nofollow noreferrer"">encapsulated</a></em>.<br />
An <em>object</em> can be created, though.</p>
<pre class=""lang-java prettyprint-override""><code>LocalDate ld = LocalDate.of(2023, 11, 9);
LocalTime lt = LocalTime.of(12, 34);
LocalDateTime ldt = LocalDateTime.of(2023, 11, 9, 12, 34);
</code></pre>
<blockquote>
<p><em>&quot;... so static reference cannot be made to the non static method format().  ...&quot;</em></p>
</blockquote>
<p>Unlike the <em><a href=""https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/time/LocalTime.html#of(int,int)"" rel=""nofollow noreferrer"">of</a></em> method, the <em><a href=""https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/time/LocalTime.html#format(java.time.format.DateTimeFormatter)"" rel=""nofollow noreferrer"">format</a></em> method is not defined as <em><a href=""https://docs.oracle.com/javase/tutorial/java/javaOO/classvars.html"" rel=""nofollow noreferrer"">static</a></em>, so you'll need to use an <em>instance</em> to access it.</p>
<pre class=""lang-java prettyprint-override""><code>LocalTime lt = LocalTime.of(12, 34);
lt.format(DateTimeFormatter.ISO_LOCAL_TIME);
</code></pre>
",0
UUID,Java,functionality,75940147,"<p>Actually, I did it this way:</p>
<pre><code>public class EntityClass {

   @Id
   @GeneratedValue(strategy = GenerationType.IDENTITY)
   private Long id;

   @Column(unique = true, nullable = false)
   private UUID uuid = UUID.randomUUID();
}
</code></pre>
<p>On initial save, UUID will be set, and it should be unique and not null.</p>
",1
UUID,Java,functionality,74931505,"<p><code>configurations.runtimeClasspath</code> is a generated <a href=""https://docs.gradle.org/7.6/userguide/kotlin_dsl.html#type-safe-accessors"" rel=""nofollow noreferrer"">Gradle Kotlin DSL accessor</a>, and these are only available inside <code>*.gradle.kts</code> files.</p>
<p>Instead you'll have to access the configuration by the name, using <a href=""https://docs.gradle.org/7.6/javadoc/org/gradle/api/artifacts/ConfigurationContainer.html#getByName-java.lang.String-"" rel=""nofollow noreferrer""><code>ConfigurationContainer.getByName()</code></a>.</p>
<p>Conveniently, <a href=""https://docs.gradle.org/7.6urrent/javadoc/org/gradle/api/plugins/JavaPlugin.html"" rel=""nofollow noreferrer""><code>JavaPlugin</code></a> provides the name of the <code>runtimeClasspath</code> Configuration, so it can be imported and used directly (rather than using a 'magic' string).</p>
<pre class=""lang-kotlin prettyprint-override""><code>// import JavaPlugin
import org.gradle.api.plugins.JavaPlugin

// (existing imports)
// import ...

fun Project.makeExecutableJar (name: String, main: String?, sset: SourceSet) : TaskProvider&lt;Jar&gt; {
    // access the runtimeClasspath configuration
    val runtimeClasspathConfiguration = configurations.named(JavaPlugin.RUNTIME_CLASSPATH_CONFIGURATION_NAME)
    
    return tasks.register&lt;Jar&gt;(name) {
        dependsOn(runtimeClasspathConfiguration )
        // ...
    }
}
</code></pre>
",0
UUID,Java,functionality,76798793,"<p>In Java, primitive types, including <code>boolean</code>, are passed by value, meaning they cannot be modified by other methods. Class types, including <code>List</code>, are passed by reference, which means that they can be modified by other methods. (As pointed out by @WJS, the list cannot be modified directly, only its contents, so this is sometimes called &quot;call by sharing&quot;, but it is very similar)</p>
",0
UUID,Java,functionality,73249889,"<p>If you put your files/resources inside your source folder, you can access them through ClassName.getResource() and ClassName.getResourceAsStream() methods.</p>
",0
UUID,Java,functionality,74949774,"<p>According to the <a href=""https://docs.oracle.com/javase/specs/jls/se17/html/jls-5.html#jls-5.4"" rel=""nofollow noreferrer"">Java Language Specification</a>:</p>
<blockquote>
<p>String contexts apply only to an operand of the binary + operator which is not a String when the other operand is a String.</p>
</blockquote>
<blockquote>
<p>The target type in these contexts is always String, and a string conversion (§5.1.11) of the non-String operand always occurs.</p>
</blockquote>
<p>Which means that when you do <code>hp + brand</code>, since <code>brand</code> is a <code>String</code> the rule above kicks in, <code>hp</code> gets converted to a <code>String</code> and concatenation occurs, resulting in a <code>String</code>.</p>
",0
UUID,Java,functionality,77672022,"<p>You can set a <code>prefix</code> in the <code>@ConfigurationProperties</code> annotation. Then, it will only pick up properties starting with that prefix:</p>
<pre class=""lang-java prettyprint-override""><code>@ConfigurationProperties(&quot;config.first&quot;)
class Config1 {
}
@ConfigurationProperties(&quot;config.second&quot;)
class Config2 {
}
</code></pre>
<p>and in your <code>application.properties</code>:</p>
<pre class=""lang-ini prettyprint-override""><code># properties for Config1
config.first.your_config_1_property = value1

# properties for Config2
config.second.your_config_2_property = value2
</code></pre>
",0
UUID,Java,concept,74326171,"<p>.class file is byte code to be interpreted by a Java Virtual Machine, which will „map“ it to instructions specific for the underlying operating system (OS) and CPU. Therefore, Java byte code (.class) will run on any operating system and CPU providing a JVM. That includes (but is not limited to) Windows, MacOS and Linux.</p>
<p>.exe file are specific to a single target OS and CPU, usually Windows.</p>
",0
UUID,Java,concept,73144845,"<p>The point of UUIDs is that it doesn't matter who generates them and there is no state you need to worry about (i.e. the chance that 2 separate systems both generating random UUIDs happen to generate identical UUIDs, rounds down to zero). Hence, let MySQL generate it. Or let java generate it. Whatever is more convenient. There is no inherent drawback to either form.</p>
",1
UUID,Java,concept,77456173,"<blockquote>
<p><em>&quot;... The classes LocalDate, LocalTime, LocalDateTime are final, objects can't be created out of it ...&quot;</em></p>
</blockquote>
<p>Your terminology is incorrect.</p>
<p>In <em>Java</em>, an <em><a href=""https://en.wikipedia.org/wiki/Object_(computer_science)"" rel=""nofollow noreferrer"">object</a></em> is a <em><a href=""https://docs.oracle.com/javase/tutorial/java/javaOO/index.html"" rel=""nofollow noreferrer"">class</a></em>, typically an <em><a href=""https://docs.oracle.com/javase/tutorial/reflect/member/ctorInstance.html"" rel=""nofollow noreferrer"">instance</a></em>.</p>
<p>And, when a <em>class</em> is defined with the <em><a href=""https://docs.oracle.com/javase/tutorial/java/IandI/final.html"" rel=""nofollow noreferrer"">final</a></em> keyword, it cannot be <em><a href=""https://en.wikipedia.org/wiki/Encapsulation_(computer_programming)"" rel=""nofollow noreferrer"">encapsulated</a></em>.<br />
An <em>object</em> can be created, though.</p>
<pre class=""lang-java prettyprint-override""><code>LocalDate ld = LocalDate.of(2023, 11, 9);
LocalTime lt = LocalTime.of(12, 34);
LocalDateTime ldt = LocalDateTime.of(2023, 11, 9, 12, 34);
</code></pre>
<blockquote>
<p><em>&quot;... so static reference cannot be made to the non static method format().  ...&quot;</em></p>
</blockquote>
<p>Unlike the <em><a href=""https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/time/LocalTime.html#of(int,int)"" rel=""nofollow noreferrer"">of</a></em> method, the <em><a href=""https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/time/LocalTime.html#format(java.time.format.DateTimeFormatter)"" rel=""nofollow noreferrer"">format</a></em> method is not defined as <em><a href=""https://docs.oracle.com/javase/tutorial/java/javaOO/classvars.html"" rel=""nofollow noreferrer"">static</a></em>, so you'll need to use an <em>instance</em> to access it.</p>
<pre class=""lang-java prettyprint-override""><code>LocalTime lt = LocalTime.of(12, 34);
lt.format(DateTimeFormatter.ISO_LOCAL_TIME);
</code></pre>
",0
UUID,Java,concept,75833201,"<p>Given <a href=""https://sourceforge.net/p/ucanaccess/git-code/ci/master/tree/src/main/java/net/ucanaccess/jdbc/UcanaccessDriver.java#l71"" rel=""nofollow noreferrer"">UCanAccess passes URI verbatim to <code>File</code> constructor</a> and that <a href=""https://docs.oracle.com/javase/7/docs/api/java/io/File.html"" rel=""nofollow noreferrer""><code>java.io.File</code></a> accepts</p>
<blockquote>
<p>An optional system-dependent prefix string, such as a disk-drive specifier, &quot;/&quot; for the UNIX root directory, or &quot;\\&quot; for a Microsoft Windows UNC pathname, and (...)</p>
</blockquote>
<p>pointing to a <strong>file</strong> and given that <a href=""https://learn.microsoft.com/en-us/dotnet/standard/io/file-path-formats#unc-paths"" rel=""nofollow noreferrer"">UNC on Windows specifies <code>\\server\c$</code> as a root directory</a> I would change your connection string to</p>
<pre><code>final String msAccDB= &quot;\\\\192.168.13.30\\C$\\Users\\Debabrata\\Desktop\\somefilename.mdb;memory=false&quot;;
final String url = UcanaccessDriver.URL_PREFIX + msAccDB;
</code></pre>
<p>Additional emphasis of addition of <code>somefilename.mdb</code> to URI.</p>
",0
UUID,Java,concept,77492368,"<p>The &quot;problem&quot; is that the id is auto generated, because of the annotation @GeneratedValue. When you call 'orderRepository.save(order2);' the id value you passed when building the order is ignored and a new UUID is automatically generated.</p>
<p>You should not set the id for order, since it's auto generated by the persistence layer.</p>
",0
UUID,Java,concept,76798793,"<p>In Java, primitive types, including <code>boolean</code>, are passed by value, meaning they cannot be modified by other methods. Class types, including <code>List</code>, are passed by reference, which means that they can be modified by other methods. (As pointed out by @WJS, the list cannot be modified directly, only its contents, so this is sometimes called &quot;call by sharing&quot;, but it is very similar)</p>
",0
UUID,Java,concept,75940147,"<p>Actually, I did it this way:</p>
<pre><code>public class EntityClass {

   @Id
   @GeneratedValue(strategy = GenerationType.IDENTITY)
   private Long id;

   @Column(unique = true, nullable = false)
   private UUID uuid = UUID.randomUUID();
}
</code></pre>
<p>On initial save, UUID will be set, and it should be unique and not null.</p>
",1
UUID,Java,concept,77672022,"<p>You can set a <code>prefix</code> in the <code>@ConfigurationProperties</code> annotation. Then, it will only pick up properties starting with that prefix:</p>
<pre class=""lang-java prettyprint-override""><code>@ConfigurationProperties(&quot;config.first&quot;)
class Config1 {
}
@ConfigurationProperties(&quot;config.second&quot;)
class Config2 {
}
</code></pre>
<p>and in your <code>application.properties</code>:</p>
<pre class=""lang-ini prettyprint-override""><code># properties for Config1
config.first.your_config_1_property = value1

# properties for Config2
config.second.your_config_2_property = value2
</code></pre>
",0
